HR,HRV,Respiration,Valence,Arousal,Dominance
91.85000622897721,0.13768432188548457,49.15662650602409,1.9699999999999998,1.9100000000000001,8.01
91.12026976395654,0.12986850853860435,44.86664973329947,1.0099999999999998,0.9000000000000004,8.06
92.7605528576765,0.13951513876753646,46.31737655484358,0.0,1.96,7.0
91.97604790419162,0.13753476714808938,45.438066465256796,0.9199999999999999,1.9100000000000001,6.96
88.95752895752896,0.14562917737482203,48.66799204771372,1.96,0.9700000000000006,8.19
88.78060907395898,0.12470891666788095,45.3353428786737,0.8499999999999996,0.9000000000000004,8.06
86.93618609279761,0.14952572372604625,46.846757126851735,0.9100000000000001,0.0,7.08
91.05204043429427,0.14412569086740068,48.66194558330228,7.01,2.09,2.99
93.54093420391762,0.1380167103834239,43.15145461355974,5.04,5.0,5.04
88.27586206896552,0.14411984263840827,45.432347388294524,1.0099999999999998,1.87,8.08
86.02364654635969,0.16059086430073075,44.471299093655595,7.01,4.03,6.0
88.67039106145252,0.1507562084774983,44.4993072175337,6.06,2.05,5.04
89.92526158445442,0.13928102949804713,46.604298356510746,2.09,1.01,2.05
97.4349956035674,0.11950521580970819,49.19984926516769,8.03,3.04,7.04
85.89536473219833,0.15097382835603024,45.87356893977103,5.04,1.0,3.03
90.00374018202218,0.141579339199215,44.85646824903691,6.91,2.01,5.97
89.85281167442446,0.1405250512764174,46.96954568147778,6.99,3.09,7.05
93.85708941264497,0.13956706605675148,43.691529709228824,8.08,2.97,5.06
90.9952606635071,0.14885631704768196,46.41067606697722,1.9699999999999998,1.92,7.06
94.4934086629002,0.1356097083175883,49.10732196589769,0.9600000000000009,2.01,5.01
91.06340489266101,0.13827351639054722,44.50491307634165,2.01,1.95,3.0
94.41043652784745,0.12554241986629894,46.840926064227034,5.03,1.0,5.0
91.17720569857536,0.13768608740597651,45.74264797121231,2.03,3.04,1.99
93.16658329164582,0.13663948464596445,48.98449224612306,4.04,3.01,3.04
91.12026976395654,0.15521310208672354,46.36397937366369,4.06,3.05,6.97
88.02292263610315,0.13108605043105118,47.85643070787637,1.99,1.0,1.91
90.89323533075869,0.14806208449425975,45.925003114488604,2.92,2.99,6.01
89.0573566084788,0.150199545642602,47.40143594911198,2.9,1.85,3.09
91.78140171791361,0.146772697117426,48.655900621118015,2.06,1.97,2.92
89.79104477611939,0.1276913867028176,45.108722819295174,1.99,2.0,2.88
90.22872140982376,0.1444283632452815,46.1318983856839,2.09,1.96,7.99
92.27534418022528,0.12706064740921702,48.21697639377197,3.05,7.05,8.01
93.82198952879581,0.13526583125545635,49.280322093608454,1.9900000000000002,1.08,9.0
90.1836352279825,0.15519634429703344,47.42533081285444,3.01,1.9400000000000004,7.03
89.84691972619788,0.14741356986514143,47.00242254239449,1.08,6.05,8.96
89.64609462312183,0.149167909603596,46.51608832807571,3.08,2.96,1.92
91.48589341692791,0.14427984634303123,44.309544713407746,1.01,5.0,8.95
87.19650655021833,0.15321674078698413,44.50491307634165,1.96,7.96,9.0
89.53742008273787,0.14933509840965786,46.66919863273832,1.04,3.06,2.05
90.26256564141035,0.12815307030700054,43.708106740862526,1.9000000000000004,1.96,7.14
95.5818294959552,0.13237692821276248,43.68600682593856,2.9400000000000004,3.9400000000000004,6.05
92.01048296518158,0.1490314713125358,47.67817233672709,1.9500000000000002,1.9500000000000002,7.01
93.48403924978264,0.1390857512199689,43.86391854978893,0.0,1.92,8.01
96.4776119402985,0.14951884014033923,45.19909842223892,1.83,0.9100000000000001,8.06
90.39819684447784,0.13869517893796982,46.910994764397905,2.95,0.9499999999999993,8.06
92.5876211782252,0.132042144702117,46.96954568147778,0.9700000000000006,2.92,7.04
94.02123672704559,0.13327872913685593,46.35231987929083,1.96,1.9000000000000004,8.06
91.9072550486163,0.1363406812246863,44.46570169918188,7.04,5.0,6.03
92.9109503616862,0.13439675653791291,48.048048048048045,1.9400000000000004,2.9400000000000004,7.03
93.93909136295557,0.13925897798358156,45.6795747911921,1.9900000000000002,0.0,9.0
93.20155135743776,0.13454075555919595,47.527153321545846,0.9700000000000006,1.9900000000000002,7.01
90.72370057199701,0.13602570310850606,47.39546599496222,6.04,4.05,5.04
94.23312883435582,0.12507595946209454,41.4665996986439,6.06,2.92,3.96
91.54209088651602,0.13897175965651634,48.85008730356697,0.9399999999999995,3.95,8.03
94.33250620347395,0.13526638888440792,48.35054142533367,4.01,1.97,3.0
94.94505494505495,0.13076061326140773,42.93773824650572,3.0,1.0,2.05
90.26256564141035,0.1412913602865052,47.701863354037265,5.08,1.0,2.03
96.08407356436881,0.13489296520036498,47.081196046540725,1.9900000000000002,3.96,6.03
92.01048296518158,0.1345056800304708,46.800149235169755,1.9500000000000002,2.9400000000000004,5.05
91.95310551259666,0.1454825951943719,45.87356893977103,0.9700000000000006,1.9100000000000001,9.0
90.7349832110434,0.13100754837462156,44.79523454951601,2.92,2.03,8.03
92.44973938942667,0.13664105129540152,45.78241430700447,3.05,2.99,3.04
93.68185212845407,0.13005934095082358,46.568974229408795,2.05,1.0,2.88
90.04864662591991,0.13932905336694879,45.913563332918166,4.12,7.0,7.1
91.13165126155384,0.1463098120199639,45.524025728339005,3.03,3.97,4.06
90.31902915050668,0.15362426463744483,47.26450640542577,3.0,1.0,2.0
90.91588785046729,0.14946124681854497,44.895522388059696,1.9100000000000001,2.9400000000000004,8.99
96.63386072006976,0.1367628069900233,48.1022172115746,1.04,2.1,2.03
88.49699398797596,0.14870910723324238,47.820672478206724,3.97,1.0,4.03
92.59912989434432,0.1399423869268498,46.2534504391468,2.95,7.12,2.1
92.51862891207153,0.1479406822691486,45.018707907208785,1.0,8.04,2.04
91.17720569857536,0.13517135426506022,45.09745127436282,4.04,9.0,7.08
90.17237072195853,0.1370076179779697,48.06007509386733,1.99,7.03,1.0
92.05643650892746,0.13260527257465646,45.913563332918166,3.95,7.97,3.04
91.13165126155384,0.1455658079087701,46.30574048486371,1.92,8.04,1.99
92.51862891207153,0.13596820794843786,47.12246431254695,3.9699999999999998,1.9500000000000002,8.05
91.50800546108974,0.14874234045345086,47.19929762949956,5.01,5.0,7.03
91.44003007895726,0.14496897503362285,47.3775651517059,1.88,1.79,1.0
93.11999999999999,0.13344863942321367,48.89887640449438,2.95,0.9199999999999999,9.0
93.58793969849245,0.13958672418687348,48.24120603015076,2.99,1.9100000000000001,8.05
100.34843205574913,0.11237419939418536,49.634601043997016,3.96,3.96,5.04
97.03277458093571,0.13095160960269733,46.90514770036146,1.8499999999999996,2.88,4.95
99.57860615883307,0.11907872712314206,46.93439760538788,2.8499999999999996,3.08,5.92
92.67977108733515,0.14288714621023255,46.1897005387796,1.96,2.04,6.06
96.58573029510647,0.123265022087312,46.73621460506706,2.8099999999999996,2.0599999999999996,5.04
96.89943785134291,0.12943037043821232,48.39319470699433,2.7800000000000002,3.05,6.19
97.16647876738068,0.11551205762206272,47.58725341426404,4.05,4.06,4.03
96.9721215151894,0.13247773678257704,46.4750378214826,2.95,2.99,6.19
95.56993529118965,0.13951173925740085,49.22458212894306,1.92,2.8600000000000003,4.99
92.59912989434432,0.1389813669310246,46.85307574987291,5.08,4.99,9.0
95.72479122522746,0.12196938953041404,47.93409062539009,2.9400000000000004,1.8600000000000003,5.23
95.53427043164572,0.11539194735193559,49.56683629142361,5.15,3.0,5.04
97.05705705705705,0.1329178535545532,49.70873786407767,4.04,4.97,3.96
98.76888500437008,0.11989670746381777,49.29893014474512,5.04,5.0,5.04
99.82752155980502,0.1099170143602284,46.38731596828992,5.01,4.01,5.0
95.52238805970148,0.1395969365262003,47.563195146612735,3.96,3.96,5.03
97.23932472691162,0.12972173350067903,47.952047952047955,1.87,2.9400000000000004,5.0
94.53189108541588,0.12643242410138664,49.54838709677419,1.9500000000000002,3.9400000000000004,7.03
94.87397055153481,0.12165755811381891,46.50435221395231,0.7300000000000004,1.9699999999999998,5.01
93.88050392915055,0.13182716235093478,47.24077328646748,1.7400000000000002,1.9400000000000004,7.03
97.85883822610867,0.11424895362818709,49.43581976524044,3.05,2.9,3.05
97.93224153019128,0.1268458435025755,50.7214953271028,4.05,4.03,4.18
96.35776397515528,0.12927569300024486,47.21114038389161,3.0,2.99,3.06
95.88014981273409,0.12876412619713806,51.73652694610778,5.99,4.95,6.05
93.89221556886227,0.129833981770786,47.749316090524744,3.92,4.0,3.99
93.18989241931449,0.13628372236509545,45.75968222442899,5.01,1.0,5.05
98.05482538490423,0.11771308691605138,47.21114038389161,0.9900000000000002,2.7300000000000004,6.0
94.46142377935148,0.1301441818552196,43.460764587525155,5.06,4.97,3.91
93.85708941264497,0.13970533277628852,49.15662650602409,1.7699999999999996,3.9000000000000004,5.1
96.64590082232743,0.1229850180761973,48.06007509386733,4.04,6.14,4.09
97.65145848915483,0.1194464020414183,47.359677825320915,3.86,3.95,5.12
94.53189108541588,0.1405903213285826,43.940298507462686,5.01,3.94,7.04
97.23932472691162,0.12919016931994587,48.15650865312265,3.91,3.05,4.09
95.8921213634661,0.12056636670024055,48.52160727824109,4.99,6.01,4.91
96.53764779091476,0.12949955462866805,45.99950087347142,5.04,4.94,5.04
95.60562678949334,0.12035842771923733,46.846757126851735,4.03,2.96,6.88
94.89765351972042,0.13737499216088028,49.63000506842372,4.13,3.95,2.71
96.36135508155583,0.12641532723897644,46.369811320754714,3.96,3.96,5.04
94.76754331297519,0.12428734264900325,48.61966236345581,2.97,4.12,5.04
93.39123960789179,0.13149197687604688,46.230248306997744,5.05,3.99,9.0
92.86462228870606,0.13085400722975718,45.44378698224852,2.21,3.0300000000000002,8.08
89.93646443254018,0.15033353946059716,46.73041102694648,3.9699999999999998,1.9400000000000004,3.08
89.92526158445442,0.14557232310835577,47.12246431254695,0.9600000000000009,3.92,7.05
90.79612627342473,0.1349917500191279,46.09728648243092,6.97,2.96,5.97
95.34450651769087,0.13006052808902813,45.810861190505776,2.7800000000000002,3.9699999999999998,6.13
93.38849191425348,0.13404462389096217,45.07272263332483,4.99,4.97,6.06
90.42084168336673,0.14310937356007908,46.35231987929083,2.95,3.9400000000000004,5.04
90.47750344654719,0.1590378633221766,49.342403628117914,6.03,4.04,6.12
95.97600599850038,0.13234282762370425,45.7881008570364,6.06,3.88,6.04
92.03345400074896,0.14359064437575805,45.67379476148298,4.01,6.08,1.62
91.56482861400895,0.15178453888424667,45.7994781960492,9.0,2.82,8.23
89.1685393258427,0.14919922431807117,48.012003000750184,7.14,2.1,2.86
91.31414267834793,0.13013444348531517,47.23484373038785,8.09,4.04,8.04
95.2781954887218,0.1308121330931156,48.12633162050382,8.06,3.95,8.03
92.62215591197314,0.14641085506016235,45.392354124748486,6.05,1.0,8.03
90.58852743978147,0.14766366395411762,45.25009402030839,6.09,4.0,2.03
90.89901787962731,0.12675251222327596,44.87319741422178,4.94,2.1,5.04
90.75755691006344,0.15310225288954624,45.7994781960492,7.06,2.62,6.9
89.5682382133995,0.14670804585881436,45.98802395209581,1.0499999999999998,2.9400000000000004,6.04
97.22725580240785,0.13848753021605162,45.97655275629833,6.9,3.12,7.86
94.7085201793722,0.12906262472006638,46.759443339960235,3.91,0.9600000000000009,8.05
93.4492177799851,0.13136187709899658,45.77805960684845,5.04,3.96,5.04
94.52013923421184,0.13945104573765127,46.510219530658595,1.0,7.08,8.04
92.33312460864121,0.15256058783511234,47.50915288473678,5.0,2.06,7.04
90.66732943954268,0.14511682887480712,44.39306358381503,6.14,3.1,7.97
91.93017456359102,0.14182662908575275,47.66633565044687,7.08,1.96,4.05
92.56461232604373,0.12628434501097385,46.998875983514424,5.0,1.95,5.04
98.4247853676745,0.12185271138436332,45.81292042137327,5.01,1.96,7.0
90.66732943954268,0.14296694654910552,48.22303152078363,5.09,1.0,8.03
92.13696575856035,0.13986783995231705,49.35483870967742,3.13,8.01,1.0
94.98063710181137,0.13051105955336512,47.11656441717791,5.0,5.0,3.03
93.63523264493655,0.13596837443265436,43.44983656022127,1.0,7.97,1.01
94.2449286250939,0.13577248562065625,45.432347388294524,4.18,9.0,2.85
92.65671641791045,0.15287872500601365,45.080554514799545,1.95,8.03,2.08
93.43761638733706,0.13813906995041272,47.66041951098424,4.03,7.14,1.81
92.95732468180684,0.1451321805617205,44.69635627530364,4.97,6.95,1.96
97.26347156692327,0.12237263271240079,46.858423608517,1.0,9.0,1.01
90.96122677970328,0.13443356966177872,45.856449807189954,1.0,9.0,1.0
89.63496399304692,0.15214100481051918,45.76645112209966,1.0,9.0,1.0
93.21321321321321,0.13390270736529497,46.59840728100114,3.99,8.06,2.09
93.716847217034,0.1423040197374158,47.34180400050321,8.13,4.83,9.0
95.4696132596685,0.13114822810598512,46.93439760538788,4.99,2.99,7.96
90.09359790340696,0.1462592404250252,44.18761726078799,0.9499999999999993,1.9100000000000001,8.86
92.5069008782936,0.13865343905594826,45.512545706720466,2.04,3.8600000000000003,9.0
90.84796413896152,0.14153493311632914,48.06007509386733,1.8499999999999996,3.0599999999999996,9.0
91.41711564966796,0.13957251766058731,46.039715249156984,5.78,3.99,7.99
92.09093180114914,0.14021061253501893,47.034120734908136,4.94,4.09,9.0
90.6479156202913,0.14057144857699014,46.288297338021096,1.04,2.9400000000000004,8.05
92.22917187890918,0.13940113759585362,47.4372872809782,7.86,4.17,8.94
92.70283723245396,0.13094137613952767,46.334841628959275,4.08,5.95,8.82
96.52563464410154,0.13093790171751052,45.432347388294524,0.7599999999999998,2.7800000000000002,8.99
91.75855631611698,0.14245821063071828,47.258570890367956,7.31,3.88,9.0
90.34163433863095,0.1326877478514067,45.61031084154663,7.09,3.87,9.0
90.12734082397004,0.1384560138186935,46.53957833606867,1.9000000000000004,2.9699999999999998,9.0
95.33267130089374,0.13268983305768003,46.510219530658595,5.01,1.77,9.0
89.20194829524166,0.13360848459569225,48.26546003016591,3.97,6.0,7.03
96.0360135050644,0.12937865616059657,45.87927815805849,2.91,3.9699999999999998,9.0
92.43731193580743,0.13378391426124728,45.05804518786668,0.9700000000000006,1.9400000000000004,8.96
92.20610305152576,0.12476029194295864,45.3752357008171,0.7599999999999998,1.7599999999999998,9.0
90.08235587721488,0.14081849945536598,45.40377358490566,6.03,4.12,9.0
94.86213349968808,0.13496025572769219,48.540007584376184,4.12,5.99,7.17
92.13696575856035,0.13571047088373198,44.14896275931017,4.15,6.06,8.09
93.63523264493655,0.13625207155396302,49.0888582529139,3.01,6.15,5.08
91.46259769259397,0.13721752918487717,47.88029925187032,1.0,7.31,4.85
93.50571105811471,0.1248268617391323,44.90110710287349,4.01,7.17,8.01
94.12706353176588,0.1402162281596426,48.764940239043824,5.14,3.09,8.83
94.05648587853038,0.14447889306440467,46.46917937728476,3.0,1.7599999999999998,7.97
91.15442278860569,0.1337931501899196,48.41149773071105,6.03,5.0,8.28
92.28689447990988,0.1461158694897373,47.01649175412294,4.09,6.08,8.97
92.22917187890918,0.14191877708277068,48.22303152078363,1.0,7.27,4.73
97.2755494846641,0.12402623861077763,46.38147961751384,4.17,5.96,7.13
95.84425308873082,0.12909150986769763,47.79686333084391,3.87,7.15,7.13
94.61423593827774,0.1300569214546888,44.31510286001003,4.06,1.0,6.96
90.80273802115744,0.13993149053662632,45.18212542245588,4.05,6.27,7.03
92.50714019620017,0.14343808686824094,48.34445423643459,3.88,7.26,6.04
92.78365923527214,0.13687688826818456,46.38731596828992,3.91,6.96,5.82
92.31000375610367,0.13887629716803185,44.94084722045541,2.81,6.13,6.06
94.63778939507094,0.1364659397655007,45.856449807189954,3.05,7.01,5.1
92.67977108733515,0.13684987207294977,49.56092623054536,3.99,7.17,4.85
92.89936401047513,0.1353012239870838,48.271527341294785,7.15,4.03,9.0
